experiment_id,experiment,split,model,representation,source_layer,head_type,seed,num_samples,effective_hours,wer,cer,substitutions,deletions,insertions,exact_match,total_params,trainable_params,trainable_ratio,rtf,audio_hours,batch_size,checkpoint,codebook_size,continuous_bitrate_bps,ctc_label_bitrate_bps,ctc_output_tokens,ctc_token_entropy_bits,ctc_token_rate,ctc_token_throughput,ctc_used_token_types,ctc_vocab_size,ctc_vocab_utilization,device,encoder_params,exact_match_rate,feature_rate,freeze_encoder,frozen_layer_indices,head_params,inference_seconds,source_model,trainable_layer_indices,unit_bitrate_bps,unit_codebook_size,unit_dedup_bitrate_bps,unit_dedup_entropy_bits,unit_dedup_token_rate,unit_dedup_tokens,unit_entropy_bits,unit_fixed_bitrate_bps,unit_fixed_width_bitrate_bps,unit_perplexity,unit_token_rate,unit_tokens,unit_used_types,unit_utilization
,e13_layer7_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer7:continuous,continuous,7,bilstm,42,2513,6.3918372925000035,0.22176373762655302,0.06806168344399229,8598,603,634,154,98066336,3694624,0.03767474294134941,0.0007436282024833863,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E13,e13_layer7_bilstm_ctc,test_clean,,continuous,7,,,2620,,0.2302951917224589,0.0717649984015913,10561,685,862,165,98066336,3694624,0.03767474294134941,0.0036336552572060993,5.403466841111118,2,,,613344.4208049404,58.921905664541804,,4.102398166391108,14.362795436888463,,,,,cuda,94371712,0.06297709923664122,49.91409674519372,,,3694624,70.6836084996321,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e13_layer8_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,bilstm,42,2513,6.3918372925000035,0.18261967575368104,0.05645320197044335,7167,459,473,241,98066336,3694624,0.03767474294134941,0.0007298841077346684,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E13,e13_layer8_bilstm_ctc,test_clean,,continuous,8,,,2620,,0.19514607425441266,0.061098284374667,9036,512,712,226,98066336,3694624,0.03767474294134941,0.0036387332730028372,5.403466841111118,2,,,613344.4208049404,58.92289918271522,,4.1025407585083284,14.362538400261844,,,,,cuda,94371712,0.08625954198473282,49.91409674519372,,,3694624,70.78238850354683,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e13_layer10_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer10:continuous,continuous,10,bilstm,42,2513,6.3918372925000035,0.2695889422534894,0.07856928678517884,10515,700,741,45,98066336,3694624,0.03767474294134941,0.0007546146709041204,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E13,e13_layer10_bilstm_ctc,test_clean,,continuous,10,,,2620,,0.280203895313451,0.08297161936560934,12953,782,997,56,98066336,3694624,0.03767474294134941,0.00361532147208794,5.403466841111118,2,,,613344.4208049404,58.51082549902695,,4.096886786751345,14.281777492178033,,,,,cuda,94371712,0.021374045801526718,49.91409674519372,,,3694624,70.32697089978319,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e13_layer11_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer11:continuous,continuous,11,bilstm,42,2513,6.3918372925000035,0.4545311055491668,0.14137502677232813,17267,1565,1326,4,98066336,3694624,0.03767474294134941,0.0007796075332666266,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E13,e13_layer11_bilstm_ctc,test_clean,,continuous,11,,,2620,,0.4472953438831406,0.13810606329698433,20139,1677,1701,7,98066336,3694624,0.03767474294134941,0.0036891331625872187,5.403466841111118,2,,,613344.4208049404,57.313729154429126,,4.088909041912444,14.0168755447841,,,,,cuda,94371712,0.0026717557251908397,49.91409674519372,,,3694624,71.76279137934034,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e15a_linear_layer8_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,linear,42,2513,6.3918372925000035,0.644929987147399,0.22857571214392802,23919,4012,671,0,94396320,24608,0.00026068812852026433,0.0004558287625252121,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E15A,e15a_linear_layer8_ctc,test_clean,,continuous,8,,,2620,,0.6512477175897748,0.2311654175398714,28362,5078,800,0,94396320,24608,0.00026068812852026433,0.002071117394000119,5.403466841111118,2,,,613344.4208049404,50.019095713545724,,4.097720302541303,12.206566583503793,,,,,cuda,94371712,0.0,49.91409674519372,,,24608,40.28837098510121,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e15b_mlp_layer8_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,mlp,42,2513,6.3918372925000035,0.3707637150781303,0.10655814949668023,14059,1784,600,19,94781856,410144,0.004327241703306591,0.00045456284517816095,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E15B,e15b_mlp_layer8_ctc,test_clean,,continuous,8,,,2620,,0.38148584905660377,0.10993144602706639,17039,2284,734,28,94781856,410144,0.004327241703306591,0.0021653021464672208,5.403466841111118,2,,,613344.4208049404,56.545490135682066,,4.108430327065036,13.763283208961417,,,,,cuda,94371712,0.010687022900763359,49.91409674519372,,,410144,42.120498057920486,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e15c_bilstm_layer8_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,bilstm,42,2513,6.3918372925000035,0.23511240388734808,0.0707903191261512,9265,653,509,127,96489376,2117664,0.02194712089339245,0.0006134927674401538,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E15C,e15c_bilstm_layer8_ctc,test_clean,,continuous,8,,,2620,,0.23984327449786974,0.0742016836571591,11208,727,675,125,96489376,2117664,0.02194712089339245,0.0029419965618855946,5.403466841111118,2,,,613344.4208049404,58.19442153045077,,4.098988519758561,14.19726384934558,,,,,cuda,94371712,0.04770992366412214,49.91409674519372,,,2117664,57.22913112772221,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e18_k200_embedding_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer8:discrete_embedding,discrete_embedding,8,bilstm,42,2513,6.3918372925000035,0.4881508038512706,0.18150353394731206,18383,2039,1227,7,97068960,2697248,0.02778692591328886,0.0005527985401078133,,,,,,,,,,,,,,,,,,True,,,,,,363.8509135190029,200,212.7518286481532,7.225494605543738,29.444604177673877,462583,7.292113190560906,399.17198651274987,399.17198651274987,156.72735421544698,49.89649831409373,783888,198,0.99
E18,e18_k200_embedding_bilstm_ctc,test_clean,,discrete_embedding,8,,,2620,,0.49849741326841146,0.18645970234078074,22248,2231,1730,6,97068960,2697248,0.02778692591328886,0.003809256125229498,5.403466841111118,2,,200,,56.764486190493805,,4.086246578711729,13.891595892969812,,,,,cuda,94371712,0.0022900763358778627,49.91409674519372,,,2697248,74.09948098311725,facebook/wav2vec2-base,,364.0632735416985,200,208.00488789992727,7.238134090625177,28.737363151276092,559013,7.293796688342447,399.31277396154974,399.31277396154974,156.9103479531839,49.91409674519372,970953,198,0.99
,e20a_1h_layer8_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,bilstm,42,2513,1.0014472052777772,0.30627522604793794,0.09579781537802527,12166,597,820,45,98066336,3694624,0.03767474294134941,0.0007464949676002946,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E20A,e20a_1h_layer8_bilstm_ctc,test_clean,,continuous,8,,,2620,,0.31630401704199634,0.10088090079210031,14906,684,1040,45,98066336,3694624,0.03767474294134941,0.003620258022770433,5.403466841111118,2,,,613344.4208049404,58.41212341751523,,4.094751197222124,14.265121518773098,,,,,cuda,94371712,0.01717557251908397,49.91409674519372,,,3694624,70.42299905630352,facebook/wav2vec2-base,,,,,,,,,,,,,,,
,e20b_3h_layer8_bilstm_ctc,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,bilstm,42,2513,3.001049896388891,0.22327448194998759,0.06865710002141787,8788,569,545,146,98066336,3694624,0.03767474294134941,0.0007542623943230076,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E20B,e20b_3h_layer8_bilstm_ctc,test_clean,,continuous,8,,,2620,,0.2362484783931832,0.07331012680708983,10996,596,829,152,98066336,3694624,0.03767474294134941,0.0034184512968154926,5.403466841111118,2,,,613344.4208049404,58.85077928743595,,4.100939424230185,14.35056049346138,,,,,cuda,94371712,0.05801526717557252,49.91409674519372,,,3694624,66.49735762906494,facebook/wav2vec2-base,,,,,,,,,,,,,,,
E22A,e22a_mask_t0.02_f0.00_1h,dev_clean,facebook/wav2vec2-base,,,,42,2642,,1.0,1.0,0,50420,0,0,94394782,90194334,0.9555012691273549,0.004543049648439147,,,,,,,,,,,,,,,,0.0,,False,[],,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,,,,,,,,,,,,,
E22A,e22a_mask_t0.02_f0.00_1h,test_clean,,,,,,2620,,1.0,1.0,0,52576,0,0,94394782,90194334,,0.0021353045081208225,5.403466841111118,2,exp/deep_dive/e22a_mask_t0.02_f0.00_1h,,,0.0,0,0.0,0.0,0.0,0,30,0.0,cuda,,0.0,,,,,41.536969579101424,,,,,,,,,,,,,,,,
E22B,e22b_mask_t0.02_f0.02_1h,dev_clean,facebook/wav2vec2-base,,,,42,2642,,1.0,1.0,0,50420,0,0,94394782,90194334,0.9555012691273549,0.004474871206230438,,,,,,,,,,,,,,,,0.0,,False,[],,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,,,,,,,,,,,,,
E22B,e22b_mask_t0.02_f0.02_1h,test_clean,,,,,,2620,,1.0,1.0,0,52576,0,0,94394782,90194334,,0.002135019911264179,5.403466841111118,2,exp/deep_dive/e22b_mask_t0.02_f0.02_1h,,,0.0,0,0.0,0.0,0.0,0,30,0.0,cuda,,0.0,,,,,41.53143346426077,,,,,,,,,,,,,,,,
,e23_layer8_bilstm_ctc_seed1234,dev_clean,facebook/wav2vec2-base:layer8:continuous,continuous,8,bilstm,1234,2513,6.3918372925000035,0.1833637737040294,0.0564831869779396,7161,489,482,248,98066336,3694624,0.03767474294134941,0.0007410678723102879,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
E23,e23_layer8_bilstm_ctc_seed1234,test_clean,,continuous,8,,,2620,,0.1959449178332319,0.060963307640393566,9081,524,697,240,98066336,3694624,0.03767474294134941,0.0036284916368096135,5.403466841111118,2,,,613344.4208049404,58.98302924698777,,4.103951103842206,14.372254384748056,,,,,cuda,94371712,0.0916030534351145,49.91409674519372,,,3694624,70.58316327389912,facebook/wav2vec2-base,,,,,,,,,,,,,,,
